
IC000008,4,2018-05-18 09:53:37,0.21147,0.20918,0.219483,0.2212,0.216621
IC000008,5,2018-05-18 09:53:37,2374.338623,2379.405518,2385.251953,2377.067139,2375.508057
IC000008,6,2018-05-18 09:53:37,440.344788,439.955017,440.344788,440.344788,436.836945
IC000008,7,2018-05-18 09:53:37,51.470009,51.290009,51.110008,51.470009,51.830006
IC000008,8,2018-05-18 09:53:37,49.670006,49.670006,49.310009,49.670006,49.670006
IC000008,10,2018-05-18 09:53:37,115.076012,113.450096,116.070976,113.353027,115.17308
IC000008,11,2018-05-18 09:53:37,120.414841,127.549454,139.683151,128.617218,128.277481
IC000008,12,2018-05-18 09:53:37,142.304031,132.014648,194.721619,133.956039,170.332886
IC000008,13,2018-05-18 09:53:37,105.08242,104.6978,105.192307,104.752747,105.412086
IC000008,14,2018-05-18 09:53:37,114.34066,110.164833,112.774727,113.571426,111.263741
IC000008,15,2018-05-18 09:53:37,111.648354,111.428574,112.829674,111.483521,111.126373
IC000008,16,2018-05-18 09:53:37,472.492035,471.812775,472.446747,473.397736,473.98642
IC000008,1,2018-05-18 10:08:38,10.139999,10.139999,10.12,10.15,10.139999
IC000008,2,2018-05-18 10:08:38,0.37,0.37,0.36,0.37,0.36
IC000008,3,2018-05-18 10:08:38,0.95,0.95,0.95,0.97,0.95
IC000008,4,2018-05-18 10:08:38,0.215476,0.212614,0.212042,0.216621,0.224634
IC000008,5,2018-05-18 10:08:38,2369.661621,2364.204834,2333.413818,2382.523682,2376.287598
IC000008,6,2018-05-18 10:08:38,445.021912,435.277893,436.836945,432.159821,436.057434
IC000008,7,2018-05-18 10:08:38,52.010006,52.010006,51.470009,51.290009,51.110008
IC000008,8,2018-05-18 10:08:38,49.670006,49.670006,49.490005,49.850006,49.850006
IC000008,10,2018-05-18 10:08:38,114.639198,114.54213,155.092957,113.110352,112.042587
IC000008,11,2018-05-18 10:08:38,127.937729,118.400642,149.511444,122.331963,125.8022
IC000008,12,2018-05-18 10:08:38,134.150192,135.970245,134.368591,159.169876,131.432236
IC000008,13,2018-05-18 10:08:38,103.296707,105.0,104.148354,103.791206,103.434067
IC000008,14,2018-05-18 10:08:38,109.615387,110.769234,110.604393,111.126373,109.972527
IC000008,15,2018-05-18 10:08:38,110.65934,112.527473,110.604393,110.714287,112.06044
IC000008,16,2018-05-18 10:08:38,470.54483,469.729736,470.861816,471.314667,470.273132
IC000008,1,2018-05-18 10:23:37,10.139999,10.15,10.139999,10.139999,10.139999
IC000008,2,2018-05-18 10:23:37,0.37,0.38,0.37,0.37,0.37
IC000008,3,2018-05-18 10:23:37,0.95,0.95,0.96,0.96,0.95
IC000008,4,2018-05-18 10:23:37,0.224634,0.216621,0.212614,0.212042,0.213187
IC000008,5,2018-05-18 10:23:37,2351.342773,2380.9646,2357.96875,2367.712891,2345.496338
IC000008,6,2018-05-18 10:23:37,444.632172,429.821259,440.734558,442.68335,440.734558
IC000008,7,2018-05-18 10:23:37,51.830006,52.010006,52.010006,51.470009,51.290009
IC000008,8,2018-05-18 10:23:37,50.030006,50.030006,49.670006,49.310009,50.030006
IC000008,10,2018-05-18 10:23:37,116.750458,114.930405,114.420792,112.916214,134.34433
IC000008,11,2018-05-18 10:23:37,119.516945,118.255035,138.396988,119.686813,118.157967
IC000008,12,2018-05-18 10:23:37,138.639648,133.325089,137.790298,130.388733,137.547623
IC000008,13,2018-05-18 10:23:37,105.384613,103.9011,103.434067,104.725273,103.68132
IC000008,14,2018-05-18 10:23:37,111.4011,111.208794,110.96154,111.75824,111.565933
IC000008,15,2018-05-18 10:23:37,110.906593,112.390114,111.565933,110.65934,111.593407
IC000008,16,2018-05-18 10:23:37,473.035461,471.4505,470.590118,471.042969,471.405243
IC000008,1,2018-05-18 10:38:38,10.13,10.15,10.12,10.13,10.11
IC000008,2,2018-05-18 10:38:38,0.37,0.36,0.36,0.36,0.36
IC000008,3,2018-05-18 10:38:38,0.96,0.95,0.96,0.94,0.97
IC000008,4,2018-05-18 10:38:38,0.2212,0.214332,0.214904,0.216621,0.216621
IC000008,5,2018-05-18 10:38:38,2375.897705,2377.84668,2343.937256,2363.035645,2379.015869
IC000008,6,2018-05-18 10:38:38,442.29361,446.970734,441.124329,438.395996,441.514069
IC000008,7,2018-05-18 10:38:38,51.470009,51.290009,51.650009,51.830006,52.010006
IC000008,8,2018-05-18 10:38:38,49.670006,49.670006,49.850006,49.850006,49.310009
IC000008,10,2018-05-18 10:38:38,114.930405,115.488556,115.561356,115.027473,115.512825
IC000008,11,2018-05-18 10:38:38,120.439102,120.681778,121.482605,116.192307,139.003662
IC000008,12,2018-05-18 10:38:38,135.824631,138.178574,138.760986,131.869049,137.81456
IC000008,13,2018-05-18 10:38:38,104.6978,103.81868,104.368134,103.076927,104.86264
IC000008,14,2018-05-18 10:38:38,111.291206,113.626373,110.74176,111.565933,109.945053
IC000008,15,2018-05-18 10:38:38,110.74176,111.813187,110.65934,111.18132,111.18132
IC000008,16,2018-05-18 10:38:38,470.408997,473.533569,472.039215,468.642914,471.224091
IC000008,1,2018-05-18 10:53:38,10.15,10.15,10.139999,10.139999,10.13
IC000008,2,2018-05-18 10:53:38,0.37,0.37,0.37,0.37,0.37
IC000008,3,2018-05-18 10:53:38,0.95,0.96,0.94,0.95,0.94
IC000008,4,2018-05-18 10:53:38,0.212042,0.217766,0.214904,0.214904,0.220055
IC000008,5,2018-05-18 10:53:38,2345.88623,2339.649902,2368.492432,2374.338623,2341.208984
IC000008,6,2018-05-18 10:53:38,439.955017,437.226715,442.68335,433.329102,435.667664
IC000008,7,2018-05-18 10:53:38,52.190006,52.010006,51.650009,51.470009,51.470009
IC000008,8,2018-05-18 10:53:38,50.030006,49.490005,50.210007,50.030006,49.850006
IC000008,10,2018-05-18 10:53:38,113.571434,132.791214,115.731232,116.143776,113.20742
IC000008,11,2018-05-18 10:53:38,118.52198,119.880951,122.793045,116.434982,120.48764
IC000008,12,2018-05-18 10:53:38,134.853943,138.955124,132.4272,137.935898,132.281601
IC000008,13,2018-05-18 10:53:38,103.24176,103.37912,106.785713,102.005493,104.615387
IC000008,14,2018-05-18 10:53:38,110.329674,110.357147,113.5989,110.3022,111.456047
IC000008,15,2018-05-18 10:53:38,110.247253,110.796707,113.873627,110.274727,111.7033
IC000008,16,2018-05-18 10:53:38,469.910858,469.503296,470.771271,470.680695,472.084503
IC000008,1,2018-05-18 11:08:37,10.13,10.139999,10.13,10.13,10.15
IC000008,2,2018-05-18 11:08:37,0.37,0.37,0.36,0.36,0.36
IC000008,3,2018-05-18 11:08:37,0.95,0.94,0.94,0.94,0.97
IC000008,4,2018-05-18 11:08:37,0.216049,0.217193,0.214904,0.215476,0.225778
IC000008,5,2018-05-18 11:08:37,2372.389893,2364.594727,2373.948975,2375.508057,2378.236328
IC000008,6,2018-05-18 11:08:37,435.667664,440.734558,438.785736,441.903839,437.226715
IC000008,7,2018-05-18 11:08:37,52.190006,52.190006,52.010006,51.650009,51.290009
IC000008,8,2018-05-18 11:08:37,50.030006,49.490005,49.850006,50.030006,49.850006
IC000008,10,2018-05-18 11:08:37,114.711998,116.434982,113.231689,133.616302,113.377289
IC000008,11,2018-05-18 11:08:37,119.201469,117.575554,119.419876,119.808151,118.109436
IC000008,12,2018-05-18 11:08:37,137.838837,141.454666,131.335175,139.246338,129.442307
IC000008,13,2018-05-18 11:08:37,104.78022,104.395607,103.186813,105.65934,105.357147
IC000008,14,2018-05-18 11:08:37,108.324173,111.126373,109.725273,112.307693,110.989014
IC000008,15,2018-05-18 11:08:37,109.6978,111.126373,112.032967,112.335167,111.483521
IC000008,16,2018-05-18 11:08:37,470.09201,471.541077,470.499542,469.775024,471.359955
IC000008,1,2018-05-18 11:23:38,10.139999,10.15,10.13,10.15,10.12
IC000008,2,2018-05-18 11:23:38,0.36,0.37,0.37,0.37,0.37
IC000008,3,2018-05-18 11:23:38,0.99,0.95,0.96,0.96,0.96
IC000008,4,2018-05-18 11:23:38,0.220627,0.215476,0.218338,0.213759,0.214904
IC000008,5,2018-05-18 11:23:38,2373.948975,2374.728516,2376.287598,2381.744141,2385.251953
IC000008,6,2018-05-18 11:23:38,440.344788,439.565277,443.07312,440.734558,434.888153
IC000008,7,2018-05-18 11:23:38,51.470009,51.470009,51.830006,52.190006,52.190006
IC000008,8,2018-05-18 11:23:38,50.210007,50.210007,49.850006,49.490005,50.210007
IC000008,10,2018-05-18 11:23:38,114.736267,115.464287,112.697807,114.760536,113.158882
IC000008,11,2018-05-18 11:23:38,118.449181,118.449181,139.149277,122.283424,118.52198
IC000008,12,2018-05-18 11:23:38,130.728485,141.576004,129.95192,157.082886,136.625458
IC000008,13,2018-05-18 11:23:38,103.571426,105.329674,105.357147,105.08242,105.164833
IC000008,14,2018-05-18 11:23:38,109.395607,110.96154,111.483521,109.78022,110.631866
IC000008,15,2018-05-18 11:23:38,112.36264,111.263741,111.75824,110.87912,110.576927
IC000008,16,2018-05-18 11:23:38,469.322174,471.767487,472.854309,471.993927,470.816528
IC000008,1,2018-05-18 11:38:37,10.11,10.13,10.139999,10.15,10.13
IC000008,2,2018-05-18 11:38:37,0.37,0.37,0.37,0.37,0.36
IC000008,3,2018-05-18 11:38:37,0.95,0.94,0.97,0.94,0.96
IC000008,4,2018-05-18 11:38:37,0.210897,0.213759,0.221772,0.224634,0.220055
IC000008,5,2018-05-18 11:38:37,2384.862305,2365.374268,2367.712891,2385.641846,2383.303223
IC000008,6,2018-05-18 11:38:37,440.734558,434.498383,435.277893,438.006226,437.616455
IC000008,7,2018-05-18 11:38:37,52.010006,52.010006,51.650009,51.290009,51.290009
IC000008,8,2018-05-18 11:38:37,49.490005,50.210007,50.030006,49.850006,49.850006
IC000008,10,2018-05-18 11:38:37,116.483521,139.58609,118.327843,116.993134,116.022438
IC000008,11,2018-05-18 11:38:37,122.890114,122.47757,121.725273,122.841576,120.050827
IC000008,12,2018-05-18 11:38:37,133.494965,139.683151,135.484894,136.916672,142.27977
IC000008,13,2018-05-18 11:38:37,105.576927,109.148354,107.087914,106.208794,105.247253
IC000008,14,2018-05-18 11:38:37,113.269234,115.467033,112.664833,115.274727,114.505493
IC000008,15,2018-05-18 11:38:37,112.884613,113.5989,115.686813,113.626373,113.791206
IC000008,16,2018-05-18 11:38:37,474.167542,476.794006,474.21283,476.160034,475.480774
IC000008,1,2018-05-18 11:53:38,10.139999,10.12,10.12,10.11,10.13
IC000008,2,2018-05-18 11:53:38,0.37,0.37,0.37,0.37,0.37
IC000008,3,2018-05-18 11:53:38,0.96,0.98,0.94,0.96,0.95
IC000008,4,2018-05-18 11:53:38,0.216621,0.21147,0.220055,0.222917,0.214904
IC000008,5,2018-05-18 11:53:38,2333.02417,2389.149658,2377.84668,2373.948975,2325.22876
IC000008,6,2018-05-18 11:53:38,438.395996,430.99054,436.057434,435.667664,437.616455
IC000008,7,2018-05-18 11:53:38,51.290009,51.830006,52.010006,52.190006,52.010006
IC000008,8,2018-05-18 11:53:38,50.030006,49.490005,50.030006,50.030006,50.030006
IC000008,10,2018-05-18 11:53:38,118.570518,116.168045,118.449181,137.402023,116.046707
IC000008,11,2018-05-18 11:53:38,122.089287,126.894234,121.82235,122.016487,140.411179
IC000008,12,2018-05-18 11:53:38,132.645599,170.672623,133.373627,141.090668,131.869049
IC000008,13,2018-05-18 11:53:38,108.15934,104.56044,107.335167,106.84066,105.109894
IC000008,14,2018-05-18 11:53:38,111.813187,110.08242,114.42308,113.406593,112.664833
IC000008,15,2018-05-18 11:53:38,113.543961,110.329674,113.873627,113.489014,113.736267
IC000008,16,2018-05-18 11:53:38,475.752472,473.126007,476.794006,475.34494,473.533569
IC000008,1,2018-05-18 12:08:38,10.13,10.12,10.12,10.11,10.13
IC000008,2,2018-05-18 12:08:38,0.37,0.37,0.36,0.36,0.36
IC000008,3,2018-05-18 12:08:38,0.97,0.95,0.95,0.96,0.97
IC000008,4,2018-05-18 12:08:38,0.212614,0.212614,0.214332,0.213187,0.223489
IC000008,5,2018-05-18 12:08:38,2375.118164,2349.00415,2363.815186,2369.661621,2379.405518
IC000008,6,2018-05-18 12:08:38,445.021912,434.108612,438.006226,435.667664,434.888153
IC000008,7,2018-05-18 12:08:38,51.470009,51.110008,51.470009,51.830006,52.010006
IC000008,8,2018-05-18 12:08:38,49.310009,50.030006,49.850006,49.670006,49.490005
IC000008,10,2018-05-18 12:08:38,119.371338,117.260078,120.608978,117.090202,117.478485
IC000008,11,2018-05-18 12:08:38,120.123627,126.360352,122.283424,127.452385,143.20192
IC000008,12,2018-05-18 12:08:38,141.915756,163.028397,143.347534,166.037552,140.241302
IC000008,13,2018-05-18 12:08:38,105.576927,105.87912,106.84066,108.434067,105.989014
IC000008,14,2018-05-18 12:08:38,111.016487,112.747253,111.813187,112.967033,112.967033
IC000008,15,2018-05-18 12:08:38,113.68132,113.763741,114.972527,113.37912,114.752747
IC000008,16,2018-05-18 12:08:38,474.21283,474.937378,474.89209,475.752472,475.435486
IC000008,1,2018-05-18 12:23:37,10.139999,10.15,10.139999,10.139999,10.13
IC000008,2,2018-05-18 12:23:37,0.37,0.37,0.37,0.37,0.37
IC000008,3,2018-05-18 12:23:37,0.95,0.96,0.96,0.96,0.94
IC000008,4,2018-05-18 12:23:37,0.219483,0.21891,0.222344,0.21891,0.213759
IC000008,5,2018-05-18 12:23:37,2366.93335,2340.429443,2348.224854,2379.79541,2365.763916
IC000008,6,2018-05-18 12:23:37,439.175507,439.955017,434.888153,439.175507,445.021912
IC000008,7,2018-05-18 12:23:37,52.010006,52.010006,51.830006,51.470009,51.290009
IC000008,8,2018-05-18 12:23:37,49.310009,50.030006,49.850006,49.850006,49.310009
IC000008,10,2018-05-18 12:23:37,117.93956,117.988098,118.157967,115.8283,119.492676
IC000008,11,2018-05-18 12:23:37,121.288467,128.908432,119.978027,127.258247,120.123627
IC000008,12,2018-05-18 12:23:37,135.315018,171.691849,138.663925,164.581497,141.066391
IC000008,13,2018-05-18 12:23:37,107.1978,108.15934,108.351646,106.428574,108.5989
IC000008,14,2018-05-18 12:23:37,112.36264,112.93956,113.324173,112.884613,112.609894
IC000008,15,2018-05-18 12:23:37,114.615387,114.065933,114.6978,113.104393,114.835167
IC000008,16,2018-05-18 12:23:37,476.975159,476.975159,477.201569,475.254364,476.295898
IC000008,1,2018-05-18 12:38:38,10.11,10.11,10.12,10.12,10.139999
IC000008,2,2018-05-18 12:38:38,0.37,0.37,0.37,0.36,0.37
IC000008,3,2018-05-18 12:38:38,0.98,0.95,0.95,0.95,0.95
IC000008,4,2018-05-18 12:38:38,0.222344,0.215476,0.217766,0.217193,0.213187
IC000008,5,2018-05-18 12:38:38,2379.79541,2371.220703,2369.661621,2370.830811,2373.559326
IC000008,6,2018-05-18 12:38:38,441.124329,435.667664,441.124329,443.07312,435.277893
